OrderNumber,MaterialName,PartName,W,Length,Quantity,Label,Width,TopEdge,Laser,Scoop,Slope,DrillFront,DividersFB,DividersSS,FileSlots
602350,PF: 12MM Baltic Birch Ply,F,6,25,1,"12345",6,Clear Foil Bullnose,Yes,None,Type #1,#1     2 Hole,1 - Removable,1 - Fixed,1" Letter:  Side - Side
602350,PF: 12MM Baltic Birch Ply,B,6,25,1,"12345",6,Clear Foil Bullnose,Yes,None,Type #1,#1     2 Hole,1 - Removable,1 - Fixed,1" Letter:  Side - Side
602350,PF: 12MM Baltic Birch Ply,L,5.937,14.682,1,"12345",6,Clear Foil Bullnose,Yes,None,Type #1,#1     2 Hole,1 - Removable,1 - Fixed,1" Letter:  Side - Side
602350,PF: 12MM Baltic Birch Ply,R,5.937,14.682,1,"12345",6,Clear Foil Bullnose,Yes,None,Type #1,#1     2 Hole,1 - Removable,1 - Fixed,1" Letter:  Side - Side
602350,PF: 12MM Baltic Birch Ply,F,7,25,1,"12345",7,Clear Foil Bullnose,Yes,None,Type #1,#1     2 Hole,1 - Removable,1 - Fixed,1" Letter:  Side - Side
602350,PF: 12MM Baltic Birch Ply,B,7,25,1,"12345",7,Clear Foil Bullnose,Yes,None,Type #1,#1     2 Hole,1 - Removable,1 - Fixed,1" Letter:  Side - Side
602350,PF: 12MM Baltic Birch Ply,L,6.937,14.682,1,"12345",7,Clear Foil Bullnose,Yes,None,Type #1,#1     2 Hole,1 - Removable,1 - Fixed,1" Letter:  Side - Side
602350,PF: 12MM Baltic Birch Ply,R,6.937,14.682,1,"12345",7,Clear Foil Bullnose,Yes,None,Type #1,#1     2 Hole,1 - Removable,1 - Fixed,1" Letter:  Side - Side
602350,PF: 12MM Baltic Birch Ply,F,4,25,1,"12345",4,Clear Foil Bullnose,Yes,None,Type #1,#1     2 Hole,1 - Removable,1 - Fixed,1" Letter:  Side - Side
602350,PF: 12MM Baltic Birch Ply,B,4,25,1,"12345",4,Clear Foil Bullnose,Yes,None,Type #1,#1     2 Hole,1 - Removable,1 - Fixed,1" Letter:  Side - Side
602350,PF: 12MM Baltic Birch Ply,L,3.937,14.682,1,"12345",4,Clear Foil Bullnose,Yes,None,Type #1,#1     2 Hole,1 - Removable,1 - Fixed,1" Letter:  Side - Side
602350,PF: 12MM Baltic Birch Ply,R,3.937,14.682,1,"12345",4,Clear Foil Bullnose,Yes,None,Type #1,#1     2 Hole,1 - Removable,1 - Fixed,1" Letter:  Side - Side
602350,PF: 12MM Baltic Birch Ply,F,3,25,1,"12345",3,Clear Foil Bullnose,Yes,None,Type #1,#1     2 Hole,1 - Removable,1 - Fixed,1" Letter:  Side - Side
602350,PF: 12MM Baltic Birch Ply,B,3,25,1,"12345",3,Clear Foil Bullnose,Yes,None,Type #1,#1     2 Hole,1 - Removable,1 - Fixed,1" Letter:  Side - Side
602350,PF: 12MM Baltic Birch Ply,L,2.937,14.682,1,"12345",3,Clear Foil Bullnose,Yes,None,Type #1,#1     2 Hole,1 - Removable,1 - Fixed,1" Letter:  Side - Side
602350,PF: 12MM Baltic Birch Ply,R,2.937,14.682,1,"12345",3,Clear Foil Bullnose,Yes,None,Type #1,#1     2 Hole,1 - Removable,1 - Fixed,1" Letter:  Side - Side
602350,PF: 12MM Baltic Birch Ply,F,12,25,1,"12345",12,Clear Foil Bullnose,Yes,None,Type #1,#1     2 Hole,1 - Removable,1 - Fixed,1" Letter:  Side - Side
602350,PF: 12MM Baltic Birch Ply,B,12,25,1,"12345",12,Clear Foil Bullnose,Yes,None,Type #1,#1     2 Hole,1 - Removable,1 - Fixed,1" Letter:  Side - Side
602350,PF: 12MM Baltic Birch Ply,L,11.937,14.682,1,"12345",12,Clear Foil Bullnose,Yes,None,Type #1,#1     2 Hole,1 - Removable,1 - Fixed,1" Letter:  Side - Side
602350,PF: 12MM Baltic Birch Ply,R,11.937,14.682,1,"12345",12,Clear Foil Bullnose,Yes,None,Type #1,#1     2 Hole,1 - Removable,1 - Fixed,1" Letter:  Side - Side
